access,gateway,0.377203631103
account,explanation,0.57553831075
account,invoice,0.189493652732
account,statement,0.461467213654
acoustic,remedy,0.00372415519002
acrylic,cloth,0.676016796979
action,adjustment,0.319656058644
action,entrance,0.12228650342
activity,event,0.474561261523
activity,music,0.111229934393
activity,skiing,0.0824070271643
addition,segment,0.146788150813
adhesive,glue,0.761630419187
adult,dentist,0.224733764896
adult,doctor,0.188204048935
afternoon,substance,-0.197693388568
age,childhood,0.355673620485
agency,army,0.295419461499
agency,office,0.320927051085
agency,police,0.461800435226
agent,spy,0.545819619147
agreement,contract,0.700104971948
aim,purpose,0.432974165076
aircraft,balloon,0.527932671423
aircraft,yacht,0.270932446034
alarm,horn,0.147750309207
alarm,press,-0.0639468028526
algorithm,search,0.440489207194
alien,stranger,0.2546777566
alloy,metal,0.658895831931
alphabet,script,0.781691639019
aluminum,oxygen,0.52775740877
amount,distance,0.389797432826
amount,number,0.480637512191
amount,season,0.232748937141
amusement,athletics,0.499134926768
amusement,play,0.183246127773
amusement,procedure,-0.219134737663
anatomy,creation,0.254952380853
animal,flora,0.391465373657
animal,worm,0.434706397008
ankle,joint,0.0830440612936
anniversary,birthday,0.787524764893
answer,plea,0.471692088966
apparel,dress,0.17250707238
appearance,shadow,0.337526740665
apple,bank,0.0551495038621
apple,orange,0.201460169257
apple,pod,0.283634764403
appliance,dryer,0.446088535017
appliance,refrigerator,0.454690552845
approach,swing,0.288970685873
approval,encouragement,0.499260044133
approving,interaction,-0.0762386678507
arc,rainbow,0.284363218672
architecture,engineering,0.472245266771
area,patio,0.0782669270656
area,region,0.753742237548
argument,evidence,0.494001159955
argument,indication,0.546799173705
arm,arrow,0.641162268772
arm,missile,0.37376188845
armor,mail,0.178541943582
army,legion,0.588477769521
aroma,fragrance,0.553740368827
aroma,smell,0.569686982767
arrangement,blizzard,-0.0134406497242
arrangement,room,0.238655911548
article,girl,0.00939869708161
artillery,gun,0.549778703828
aspen,maple,0.466284535704
ass,donkey,0.61928562142
assembly,crowd,0.0745399350822
assets,capital,0.448118732042
assets,credit,0.573603802783
assets,income,0.564447805686
association,organization,0.632682576377
athlete,participant,0.175830563345
athletics,racing,0.519873992885
athletics,swimming,0.52846988916
attitude,notice,0.202345833164
attitude,study,0.255345867395
attorney,lawyer,0.632617256864
attraction,pressure,0.258273958943
attraction,quality,0.280633780231
attribute,condition,0.345151450466
average,time,0.150651862117
baby,computer,-0.0443860202024
bail,bond,0.118642311408
bait,instrument,0.301029256921
bait,pump,0.499750064035
bakery,work,-0.0107553926669
bakery,workplace,0.248987467795
balance,gauge,0.154879644902
ball,egg,0.233739893956
ball,nut,0.299258130187
ball,poker,0.476687413967
ball,sphere,0.136205164393
band,circle,0.230138626461
bar,needle,0.433003108808
bar,rod,0.568294303626
barrel,gallon,0.577428903201
base,club,0.28064150952
base,stock,0.306207487234
baseball,softball,0.649793441207
basin,vessel,0.344213972848
basketball,hockey,0.810454169315
basketball,squash,0.479074053368
bathroom,chamber,0.14411182149
battle,fight,0.501765493554
bay,mere,-0.32745479362
beach,chain,0.210325442465
beach,ridge,0.749704187642
beam,column,0.492759170566
beat,meter,0.241938982152
beat,rhythm,0.511091805831
bed,layer,0.264075591495
bedroom,cell,0.100512269671
bedroom,construction,0.0631641418282
bee,insect,0.611431417914
beef,cattle,0.80827567073
beef,meat,0.860785385807
beginner,novice,0.605662865129
behavior,purpose,0.331566448075
belief,magic,0.22997007196
belief,purpose,0.404628195154
bench,seat,0.553780676279
bend,curve,0.471696986561
berry,citrus,0.148101412052
bill,invoice,0.123410002407
billboard,structure,-0.121097265153
bin,box,-0.207440744054
bin,cup,0.0488955961258
binary,star,0.100635691467
bird,creature,0.654735314468
bird,solid,0.143997016033
birth,modification,0.119952215693
bishop,priest,0.774192264399
bit,tool,0.27255680048
bite,breakfast,0.440201484652
bite,taste,0.547885786509
black,juvenile,0.17770806177
blade,projector,0.391077948691
blanket,sleeve,0.405148839989
blizzard,rash,0.0947614762662
blow,contact,0.261886626925
blue,red,0.768703571973
board,commission,0.550793168236
boat,ferry,0.648117200714
boat,vessel,0.658889624377
body,trunk,0.347921672373
bond,security,-0.0826226113947
bone,skull,0.714417823135
book,encyclopedia,0.495714402488
booklet,reference,0.315151376218
boot,kick,0.451403924471
boot,punch,0.689255876132
bottom,sole,-0.0997081715162
boy,male,0.252842871751
boy,rover,0.216689263754
brace,stand,0.0617423058389
brain,head,0.233640120537
brake,click,0.430545717175
branch,department,0.367101731147
brand,knife,0.220078063013
brand,surname,0.339231546089
brandy,liquor,0.618916041263
brass,executive,-0.0128870700229
bread,bun,0.448826405442
break,dash,0.276033140246
break,insert,0.500474836488
brick,cement,0.665537610812
brick,strip,0.0294417785243
broadcast,packet,0.437187321962
brochure,publication,0.30967594471
brochure,reference,0.230352277507
brother,member,0.225674374517
brush,implement,0.039684721527
budget,fund,0.513493305641
buffer,cache,0.689148348589
bug,child,-0.022709935432
build,flesh,-0.0523086566739
building,cafe,0.320041703234
bulb,onion,0.421853631427
bulletin,news,0.475747360343
bunny,server,0.133054242379
burn,hurt,0.41039304999
burning,flame,0.527591636767
burning,punishment,0.221808782811
burst,transformation,0.35897572087
business,disposition,0.191410509619
business,railway,0.27448360073
butter,stick,0.368536460812
butterfly,comma,0.288247982686
cab,taxi,0.771320170299
cake,pie,0.700240792253
calendar,circulation,0.0472723266144
calendar,system,0.299033524261
call,meeting,0.23298726442
call,statement,0.202484156858
campaign,operation,0.452937908992
candy,sweet,0.804876337102
cap,covering,0.225143690496
capital,seat,0.5551574163
captain,officer,0.498529393471
card,plastic,0.32637854637
carriage,coach,0.29703359979
cart,wagon,0.661136588466
cartoon,wit,0.227639967452
case,grip,0.129638431976
case,luggage,0.112756309774
case,tin,-0.151734202411
cast,fishing,-0.0488336961946
cat,vision,0.169177426465
category,flavor,0.231467227523
cave,formation,0.11610101482
ceiling,overhead,0.475878136322
cement,glue,0.697845229943
center,loss,0.0549493969784
century,decade,0.422936702148
century,period,0.397064634112
century,temperature,0.0887153048881
certificate,study,0.169291520837
certificate,wave,-0.146928471327
chair,furniture,0.168229736892
chair,rocker,0.0861427178954
chance,opportunity,0.608204354961
chance,probability,0.469910040316
chandler,retailer,0.430330312668
change,decrease,0.61121017005
change,move,0.498830670961
channel,sound,0.340560164619
character,vision,0.389248467846
charge,damage,0.354139122367
charge,tax,0.272762859735
check,draft,0.360257225573
cheese,food,0.633676145796
chemical,salt,0.288246336802
chess,duty,-0.111251690745
chick,hen,0.310808083741
chicken,poultry,0.674003668441
chief,guru,0.299800200675
child,kid,0.280079374855
chin,feature,0.0414465242141
choice,option,0.557894051415
chuck,jaw,0.0586426578857
church,temple,0.476474954773
circle,oval,0.53201344771
citrus,orange,0.451817616594
climb,mount,0.387539655338
clock,timer,0.600523916017
cloth,satin,0.384465962325
cloud,energy,0.412959275933
club,society,0.193404656289
coach,trainer,0.415184049581
coat,newspaper,-0.0590858003297
coat,roof,0.545701745101
code,software,0.448790166266
coffee,meeting,-0.209767656489
coin,currency,0.436444361487
collapse,shock,0.440144266747
collection,packet,0.163270602673
collision,smash,0.0933305816749
color,purple,0.5005610534
color,quality,0.443396264504
coloring,yellow,0.489961338656
comfort,relief,0.447381006039
commander,editor,0.219530314309
commerce,transport,0.609518607103
commitment,guarantee,0.625196582824
communication,message,0.379374517282
communication,statement,0.0831624979346
communication,tune,0.0461828701894
community,province,0.235711548144
community,territory,0.289669995629
company,distributor,0.542760601534
company,establishment,0.219642781203
comparison,scrutiny,0.287472922992
compound,salt,0.36527119531
conclusion,result,0.31293899447
condition,status,0.432726362
conditions,weather,0.507648444759
congress,sex,-0.0556266228701
connection,keyboard,0.0927796746669
conservation,traveling,-0.109553644304
construction,window,0.291677619305
continent,ground,0.328647482539
control,driving,0.285884412667
cook,printer,0.155240778258
cooking,cuisine,0.665300150895
copy,image,0.2421992179
copy,work,0.355856218822
cord,pick,0.204358636742
cord,yarn,0.585308253769
corridor,hall,0.257044606336
corruption,house,0.0474262032133
cost,postage,-0.066100538185
cost,reward,0.431468077604
couch,lounge,0.582804505574
count,number,0.170224053957
counter,furniture,-0.130303025454
country,playground,-0.0325224500312
course,starter,-0.00874294858484
court,drawer,0.022305661107
court,tribunal,0.692048626215
cousin,relation,0.00480207786302
cousin,relative,-0.0381721050552
cover,feather,0.179010300891
cover,hair,0.308087593626
cover,sleeve,0.483880978042
covering,skin,0.0908242597439
crack,hole,0.42202044256
craft,trade,0.171938450057
creation,stitch,-0.0688739393877
creativity,vision,0.632991482073
credit,sum,0.353143867136
creek,stream,0.155897370231
crew,society,-0.0049972185641
crew,unit,0.227027574797
crop,plant,0.658845508612
crow,jay,0.654849083511
crown,place,0.191294367923
crush,push,0.455030499902
cube,dice,0.581639715928
cup,handbag,-100
cup,son,0.0741605818653
current,flow,0.334604037623
curve,rainbow,-0.0436324780249
customers,mission,0.200485379568
cut,meat,0.209656268539
cutter,knife,0.338863086575
cylinder,pen,0.271776228578
dad,parent,0.339563008385
daisy,flower,0.502807851653
damage,terms,-0.0180437593193
danger,status,0.228676369468
dash,sprint,0.464309470383
dashboard,protection,0.180045425761
database,list,0.472561529429
daughter,girl,0.530519005029
day,shoes,-0.018331161811
deal,hand,0.0678392870201
debt,deficit,0.726429422377
debt,loan,0.388791104816
debt,possession,0.176003276824
decision,option,0.464419198348
decrease,increase,0.832866246143
deep,ocean,0.419037379246
deficit,trust,0.154080467272
degree,quantity,0.45156110783
degree,style,0.128590404033
delivery,distribution,0.262262117591
department,division,0.195144472993
descent,fall,0.0895259682958
desert,tract,0.336328795816
desire,feeling,0.596962529877
desk,table,0.395840539064
determination,discovery,0.180204650931
determination,selection,0.46213163728
development,exploitation,0.596462690937
device,drum,0.407884904858
devil,satan,0.715235976485
dialogue,play,0.350332188824
diamond,parcel,0.058577572392
digit,toe,0.256581562241
digit,unit,0.470106554916
dinner,party,0.239773035713
direction,government,0.194776825562
direction,protocol,0.211469649179
direction,traveling,0.154985160072
dirt,sand,0.700716275693
dirt,soil,0.520598425656
discharge,spark,0.646223139579
disease,illness,0.715180464779
display,language,0.169695673067
distance,distribution,0.250107224019
diversion,skiing,0.211868557596
dividend,net,0.266000839373
dividend,profit,0.408206056067
diving,swim,0.462900559785
dock,herb,0.327385153819
document,report,0.431966672778
dog,fauna,0.268014742371
domain,land,0.0418403282113
door,light,0.299892584735
doubt,ego,0.294903695691
drama,genre,0.601042828527
draw,finish,0.601380683667
draw,tie,0.584833790082
drawer,pan,-0.0351321305543
dressing,patch,0.287276542841
dressing,sauce,0.507019722757
drill,implement,0.172144145626
drink,slice,0.320885148226
driver,supporter,0.171327076214
driver,worker,0.32717065306
drop,serving,0.0558978126561
drug,liquor,0.365514459189
drug,operator,0.106976026142
drum,piano,0.64538533919
eagle,hawk,0.730926133622
ear,organ,0.555923256457
ease,relaxation,0.486595295183
ease,rest,0.312204737942
editing,instrument,0.360549631219
editor,worker,0.0497844564369
eight,movement,0.0645218505497
element,iron,0.220161596062
element,mixture,0.456699250775
element,nickel,0.276861868025
elevator,lift,0.655341728122
emission,gum,0.438616066923
employee,server,0.311546351191
endorsement,signature,0.255205445947
energy,microwave,0.449633539797
engineering,technology,0.61975894556
environment,land,0.30139511159
equipment,recorder,0.523068345173
equipment,seat,0.0282846469133
establishment,religion,0.422179373892
event,influence,0.072156878171
event,phenomenon,0.572401551233
evidence,format,0.137721638057
evidence,record,0.257452448051
examination,quiz,0.137290859588
examiner,tea,-0.0494300856717
executive,minister,0.451654106312
executive,organization,0.315647843182
explanation,theory,0.553982068161
express,mail,0.322206517207
extract,selection,0.19486160332
eye,organ,0.399047932623
fabric,lace,0.549455675273
fabric,sail,0.220143612091
faith,religion,0.715394835743
fantasy,recycling,-0.091473124443
farmer,individual,-0.0799425484199
fault,mistake,0.231232094843
fauna,toy,0.148186213816
feature,side,0.19810130506
feedback,flow,0.633644914509
feeling,hope,0.464269822344
female,slave,0.152200277752
female,woman,0.574862518563
fiction,literature,0.531912341646
fiction,romance,0.307116432292
field,science,0.253543672343
field,yard,0.239320218349
fight,separation,0.0836253737572
figure,stamp,-0.0277508461519
film,movie,0.87995099036
find,implementation,0.151144876969
find,occurrence,0.176501184786
finger,toe,0.770015022476
flag,iris,0.0697833128576
flame,reaction,0.345422642551
flash,lightning,0.359315370699
flat,housing,0.127148719309
flavor,variety,0.416820797175
flight,trip,0.451797525527
floor,level,0.316117169944
floor,porch,0.489917480338
flora,plant,0.550013604589
flora,violet,0.329461246448
flour,garlic,0.827825615116
flower,pink,0.657012230167
flute,wind,0.249736018332
flyer,justice,0.0516516888219
food,sausage,0.550179438544
foot,recognition,-0.255993831312
football,rugby,0.754231562216
forecast,message,0.03300811945
forest,ground,0.298971492164
form,type,0.406644226501
format,packaging,0.370483419943
format,style,0.359414854812
foundation,support,0.188248191131
fox,wolf,0.382587539147
framework,grill,-0.0370381410551
freeze,frost,0.542572803387
friend,individual,-0.115352269294
front,school,-0.00440171405212
front,surface,0.262576484266
fruit,seed,0.831614811269
fuel,gasoline,0.816575610528
fuel,nutrition,0.430833994837
fund,store,0.329371761361
funds,interest,0.340172804526
furniture,table,0.149504961372
gamble,kitty,0.534601764357
gamble,pyramid,-0.0388968543949
game,tennis,0.398765529322
garbage,rubbish,0.301263879794
garden,plantation,0.429707515346
garlic,meal,0.482015746294
garment,sweater,0.483055342044
garment,tie,0.247374979174
gas,hydrogen,0.681042785043
gas,neon,0.323437067755
gathering,parade,0.335166886975
gauge,meter,0.551099973705
gear,mechanism,0.404362972899
gem,quartz,0.670056981531
gender,sex,0.741197902988
gender,size,0.151515015943
genre,prose,0.481201478703
glass,tub,0.497349431344
glove,wear,0.319804604835
goal,objective,0.58388105085
golf,hockey,0.632526457147
good,sheet,0.0162137273152
governor,mayor,0.73084294544
governor,politician,0.500738245746
graphic,image,0.276400599427
grass,universe,-0.0711212070759
gray,property,-0.0874223001016
grip,handle,0.522465394411
grip,hold,0.24566467884
growth,process,0.384020586694
guarantee,warranty,0.395617454332
guess,universe,0.0371352826446
gulf,ocean,0.536090585608
hack,machine,0.445387742945
hamburger,nutrition,0.0827478022177
hand,script,0.194649933276
happening,surprise,0.319709332805
head,question,-0.0130464854664
head,secretary,0.448361999921
health,welfare,0.617447411422
hearing,proceedings,0.365490201068
heart,space,-0.0437602426632
heart,ticker,0.0680608959069
heat,temperature,0.691374778988
height,infinite,0.203627552751
helmet,scale,0.0727597902229
help,support,0.505062035449
help,supporter,0.0424054528347
heritage,loss,-0.0984104268594
highway,street,0.473042721927
highway,trail,0.579116853758
hit,tourist,0.164679089256
hole,opening,0.303464316546
holiday,vacation,0.545224834381
hood,protection,-0.0963228699142
hood,shelter,0.193584498311
horn,tail,0.570074822874
horse,mount,0.204318731935
hose,pipe,0.746660687483
housing,vault,0.254284240158
icon,representation,0.250748316789
implement,stick,0.156665663585
impulse,motive,0.470606882534
impulse,urge,0.27967172009
information,target,0.256034234515
ink,liquid,0.617103491182
installation,zoo,-0.0256416648645
institution,prison,0.150791462583
instruction,lesson,0.305270028374
instruction,teaching,0.403867405123
instrumentation,perfume,0.356769174537
instrumentation,rod,0.288168313859
intensity,quiet,0.0830894286072
interest,lien,-0.0293415514822
intervention,treatment,0.380703938126
inventory,listing,0.0951184990562
investment,tomato,-0.0367369593551
jail,nick,0.230746762296
jail,prison,0.76407576611
jaw,lens,0.529424132478
join,union,0.312221972685
joke,message,0.351824227565
journey,travel,0.505809131584
judgment,sense,0.349962178559
jumper,sweater,0.479905563258
jury,school,0.130463927412
justice,official,0.195890247509
kiss,sweet,0.555132264687
kitchen,toilet,0.698873481885
knight,prince,0.491478779094
knowledge,revolution,0.0264802294731
knowledge,taste,0.333287060142
lake,stream,0.334007963197
lamb,young,0.307110308659
language,tongue,0.355098835664
latex,rubber,0.568232890144
law,personnel,0.106493328482
layer,region,0.264833225462
layer,snow,0.327756939007
leader,politician,0.612099589549
lesson,teaching,0.617603762754
letter,text,0.508446748563
level,stage,0.308325032818
license,permission,0.507216404639
license,security,0.280539773536
lien,share,0.0430192257461
life,story,0.420701167504
line,occupation,0.127836886457
line,plane,0.498608276661
line,queue,0.323467020184
lineup,roll,0.449111600182
link,union,0.136622665418
lion,tiger,0.665066511577
literature,poem,0.508792404154
load,weight,0.681520073124
location,property,0.243862171632
loss,possession,0.375270617977
low,shoulder,0.220906675807
lyric,printer,0.233457674597
magnolia,maple,0.49832041569
male,man,0.361861197007
man,soldier,0.486671860591
manager,trainer,0.453594532703
map,representation,0.448561422708
map,sewing,-0.0542853193676
map,video,0.106842309381
maple,tree,0.492534010979
mark,print,0.263303850767
mark,slash,0.30626169752
mask,roof,0.38395566488
mate,relation,-0.0114626397971
matter,text,0.204982955519
matter,verse,0.21018076404
mayor,water,-0.108302319641
meal,mixture,0.432494047211
meal,rice,0.447670319529
measure,money,0.257854388317
measure,twist,0.235893356831
meat,solid,0.241545828432
melody,music,0.586354572686
memory,operation,0.200594475898
metal,zinc,0.637767837947
meter,radar,0.192373578505
microwave,radiation,0.695589919083
middle,scene,0.15650267885
minute,quantity,0.28652529195
mode,scale,0.244764212874
modification,surprise,-0.0672380977588
moment,thief,0.0731779116674
mortal,mother,0.518573039761
mortal,visitor,-0.0387842401806
motion,snowboarding,0.0095537103919
motion,step,0.382610947816
motive,reason,0.584705375388
motorcycle,tank,0.490599806811
mount,volcano,0.632837682574
mouth,opening,0.410011292432
mouth,trap,0.468218167783
murphy,potato,0.00254234715881
museum,store,0.129641296875
music,print,0.281415385866
musician,performer,0.673067116346
needle,sharp,0.457198084573
noise,trouble,0.229310667813
note,obligation,0.0693324018576
notebook,product,0.267386973443
notebook,production,0.0729517122903
novel,story,0.79166696627
oak,tree,0.440032799587
objective,target,0.325594509544
occasion,second,0.0681772354993
occupation,place,0.0394800696199
occurrence,tsunami,0.140375753216
ocean,pond,0.382065886055
office,outlet,0.112893777986
office,situation,0.273208354655
onion,topic,-0.061433740542
operation,processing,0.183331469768
operative,spy,0.265245119028
opinion,papers,0.320424859632
opinion,sentiment,0.597079977448
origin,root,0.412169835963
outlet,shop,0.322057573779
oxygen,substance,0.646157692134
package,software,0.714423107698
padding,tower,0.172292913018
painting,picture,0.420590977441
papers,security,0.103467093241
papers,ticket,-0.00673585891939
parcel,region,0.175648416412
park,stadium,0.66888322953
passage,quotation,0.514723777341
patch,spot,0.555263213799
payment,spending,0.552483511917
permission,tolerance,0.165999145981
person,technician,0.0666426982439
phantom,shadow,0.461506137269
piazza,square,0.376064110186
piece,sail,0.190661056413
pinnacle,tower,0.273576577183
place,position,0.432326966118
plane,sheet,0.258202371959
plane,tool,0.0572700957462
play,turn,0.394183367444
plot,strategy,0.318495115993
point,second,0.18234520058
point,site,0.132060723763
point,spot,0.386050271922
polyester,textile,0.464401204514
position,view,0.462390136794
postage,rate,-0.109969114449
postage,signal,-0.0924276297926
power,skill,0.254651225761
prayer,request,0.249282121351
problem,trouble,0.345969670651
process,rule,0.367027682524
process,tail,-0.00741424725966
product,wear,-0.0727167747141
property,texture,0.0909722027841
protection,roof,0.170015018579
protocol,rule,0.106845621081
publication,textbook,0.50081223347
pumpkin,vine,0.639950979733
pupil,student,0.444444195837
pyramid,speculation,0.0758621833873
query,question,0.152193525095
quiet,silence,0.330460639534
racer,taxi,0.506888304501
radio,receiver,0.30045960205
rain,storm,0.707461071908
ray,shark,0.341133749495
recreation,skiing,0.644653638271
red,wine,0.299184744306
report,study,0.30914730109
representative,voice,0.0536518386369
ring,water,0.0605133408118
rise,travel,0.191379229321
rock,stone,0.389566132956
roll,toast,0.161328744415
root,stem,0.53457307922
rub,wipe,0.527785089434
rubber,stuff,0.148345569582
rugby,soccer,0.785133929134
sail,sheet,0.212538199856
scandal,week,0.255377152719
science,shelter,0.0172881124423
score,success,0.454341039281
season,summer,0.686001151473
season,winter,0.581895910182
second,time,0.191745531445
seminar,sweet,-0.04535364191
sex,stance,0.298182793203
share,stake,0.0641996996334
shelter,tent,0.362880905003
shelter,wind,0.227104395309
shirt,tiger,0.536135629743
side,slope,0.493957052624
sight,vision,0.413262119807
simulation,theory,0.349109381641
skull,tooth,0.623268744918
slash,stroke,0.319440421556
smash,success,0.0880079612056
snap,touch,0.545746865992
software,writing,0.352294138252
song,vocal,0.378093361553
soup,spaghetti,0.69026102103
soup,sweet,0.812841682071
speech,word,0.335300240663
steel,weapon,0.416291561362
step,travel,0.0570533338447
step,walk,0.153957291445
storm,weather,0.483484677359
straight,stretch,0.473930526089
sun,toy,0.00227456927174
tank,tub,0.281957474779
taxpayer,window,0.191200648293
throne,toilet,-0.0853957948734
ticket,writing,-0.0708321382796
victory,watch,0.143764752496
washer,worker,-100
wife,woman,0.631219713366
workplace,workshop,0.341696942411
